"id","b1_estimate","b1_inCI_col","b1_CI_width_col","b2_estimate","b2_inCI_col","b2_CI_width_col"
1390,0.937233807120082,NA,NA,0.420967460435571,1,0.427092667612821
1391,0.852020089627754,NA,NA,0.296424191483264,1,0.275567659440839
1392,0.52024352673793,NA,NA,0.300063943123985,1,0.270853575702767
1393,0.755696485635769,NA,NA,0.288201045190933,1,0.249402099737711
1394,0.698026193512463,NA,NA,0.38298508359871,1,0.296416431152203
1395,0.600450249251392,NA,NA,0.302120871927483,1,0.258220911532487
1396,0.142329608857317,NA,NA,0.234767606673117,1,0.502523292349279
1397,0.471496864787633,NA,NA,0.362134221182878,1,0.307245391480396
1398,0.412881711239452,1,0.837645283841469,0.339202635375923,1,0.325479967940231
1399,0.01,NA,NA,0.227323316600539,NA,NA
1400,0.443734222825842,NA,NA,0.236511861274096,1,0.270757454086197
1401,0.682924968190096,NA,NA,0.165721523561254,1,0.182958164220529
1402,0.337451402169098,1,0.8072517306671,0.357552393456101,1,0.372874435028499
1403,0.377959439813891,1,0.821369009816079,0.271006237810649,1,0.318666917672212
1404,0.520244041004783,NA,NA,0.175407668661663,1,0.216275867649074
1405,0.443734222825842,NA,NA,0.236511861274096,1,0.270757454086197
1406,0.412881699170445,1,0.837645283837132,0.393748299150597,1,0.343542600637885
1407,0.44373426528235,NA,NA,0.308404956624876,1,0.298951689611837
1408,0.755696777690098,NA,NA,0.391400940979994,1,0.310960246960415
1409,0.496841311880887,NA,NA,0.37759693547177,1,0.307507575685092
1410,0.542063570162074,NA,NA,0.466108379363015,1,0.328721893690825
1411,0.562570973615286,NA,NA,0.382985236917326,1,0.296416431335983
1412,0.288819070887098,1,0.777013431698075,0.206512661160942,1,0.343362396744212
1413,0.01,NA,NA,0.01,NA,NA
1414,0.581974784437207,NA,NA,0.252153066117147,1,0.241787336621609
1415,0.496839161078301,NA,NA,0.391401627993911,1,0.310960246967962
1416,0.496841530434742,NA,NA,0.255510020079554,1,0.262701892079314
1417,0.227324026670932,NA,NA,0.371047116939543,1,0.466788889273466
1418,0.542063821338235,NA,NA,0.264912227353706,1,0.252243310871625
1419,0.542064296569576,NA,NA,0.388769632227588,1,0.300217100211974
1420,0.443734280911199,NA,NA,0.487189196411666,1,0.357133164680403
1421,0.443734262573454,NA,NA,0.280377772738971,1,0.290027833903266
1422,0.542063821338235,NA,NA,0.264912227353706,1,0.252243310871625
1423,0.741601132063712,NA,NA,0.235706056435248,1,0.221473877564317
1424,0.471496898976889,NA,NA,0.294489914818707,1,0.282854270260773
1425,0.01,NA,NA,0.377959447665898,1,0.821369009816838
1426,0.698026152656873,NA,NA,0.248491765108958,1,0.229237540439348
1427,0.712807834367646,NA,NA,0.296160781334404,1,0.250955421517509
1428,0.142328933024622,NA,NA,0.145943165271315,NA,NA
1429,0.542065211925501,NA,NA,0.332494481799377,1,0.278298070688305
1430,0.44373426528235,NA,NA,0.308404956624876,1,0.298951689611837
1431,0.377959451429843,1,0.82136900981687,0.237910421639779,1,0.302049871734018
1432,0.879749424588136,NA,NA,0.29448992910306,1,0.282854270261385
1433,0.412881796349704,1,0.837645283829141,0.236193416322211,1,0.283668329399626
1434,0.712807834367646,NA,NA,0.296160781334404,1,0.250955421517509
1435,0.01,NA,NA,0.412880986800465,1,0.837645283888878
1436,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
1437,0.471496891776462,NA,NA,0.389237865490533,1,0.318798695139107
1438,0.4714970551464,NA,NA,0.308127713262675,1,0.288535227257165
1439,0.635128378042432,NA,NA,0.240065754436267,1,0.226465068677335
1440,0.698028299909926,NA,NA,0.34525275101183,1,0.274240699217495
1441,0.727318218032911,NA,NA,0.298680890718021,1,0.254044143315711
1442,0.56257068025418,NA,NA,0.271421865089922,1,0.2488860861909
1443,0.142328574601897,NA,NA,0.456542135737578,1,0.589811021831931
1444,0.58197611342184,NA,NA,0.292791493223926,1,0.25468144449327
1445,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
1446,0.755695587558418,NA,NA,0.416739727777402,1,0.325748503496959
1447,0.810915591662813,NA,NA,0.31352248298606,1,0.277443920030307
1448,0.01,NA,NA,0.337450270645935,1,0.807251730674658
1449,0.727318218032911,NA,NA,0.298680890718021,1,0.254044143315711
1450,0.288821404457518,1,0.777013431731428,0.0884787337845426,NA,NA
1451,0.581976396689856,NA,NA,0.320483230213356,1,0.267751606685098
1452,0.412881808763536,1,0.837645283826832,0.251934120506996,1,0.29090241963983
1453,0.520243095218979,NA,NA,0.34057992717519,1,0.285807886601206
1454,0.288821053891835,1,0.777013431648244,0.229752621899348,1,0.360107102470685
1455,0.68292537241253,NA,NA,0.248816523246367,1,0.22947625725174
1456,0.377958682443388,1,0.821369009817117,0.202095055633782,1,0.287364939412041
1457,0.581976337616353,NA,NA,0.426202288222602,1,0.31052904118307
1458,0.412881796349704,1,0.837645283829141,0.236193416322211,1,0.283668329399626
1459,0.682925142728687,NA,NA,0.309463521620754,1,0.25882950245552
1460,0.288818221908961,1,0.777013431683635,0.181345328647174,1,0.329210369971926
1461,0.741599464284952,NA,NA,0.320483094928357,1,0.267751606739592
1462,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
1463,0.783470666623501,NA,NA,0.389237929982457,1,0.318798695356849
1464,0.66744906763928,NA,NA,0.413380840866281,1,0.304982558673366
1465,0.937233758984368,NA,NA,0.331675160554855,1,0.339928577947245
1466,0.337451002306132,1,0.807251730667307,0.132905654603083,NA,NA
1467,0.01,NA,NA,0.01,NA,NA
1468,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
1469,0.581974784437207,NA,NA,0.252153066117147,1,0.241787336621609
1470,0.227324050262055,NA,NA,0.109477471380339,NA,NA
1471,0.562569777851572,NA,NA,0.325856612007907,1,0.2721176368781
1472,0.667450501433125,NA,NA,0.180993778680858,1,0.198069713305285
1473,0.4714970551464,NA,NA,0.308127713262675,1,0.288535227257165
1474,0.288824856038103,1,0.777013431850406,0.420970109124287,1,0.427092668287943
1475,0.542062870231854,NA,NA,0.29180646332302,1,0.261925812642052
126,0.99,NA,NA,0.271006192116321,1,0.318666917671539
127,0.542072680824499,NA,NA,0.224311312509249,1,0.232452001813722
128,0.879749178318056,NA,NA,0.322172238369042,1,0.306545879955714
129,0.4128818043572,1,0.837645283827589,0.267243200676957,1,0.300472749359445
130,0.227324026670932,NA,NA,0.371047116939543,1,0.466788889273466
131,0.952262894893805,NA,NA,0.282179986133179,1,0.304479417245076
132,0.01,NA,NA,0.227323316600539,NA,NA
133,0.682924778827463,NA,NA,0.325755233697123,1,0.263545229280072
134,0.600449933147126,NA,NA,0.288200953322359,1,0.249402099657478
135,0.142327689359879,NA,NA,0.01,NA,NA
136,0.412881887305539,1,0.83764528381916,0.352983050678624,1,0.328308813694772
137,0.797218269680644,NA,NA,0.350351347451659,1,0.294651472005966
138,0.797218317717556,NA,NA,0.284899148941614,1,0.253851088826262
139,0.600450237943057,NA,NA,0.316242174912553,1,0.264745921348757
140,0.412881796349704,1,0.837645283829141,0.236193416322211,1,0.283668329399626
141,0.47149637604332,NA,NA,0.280733625314396,1,0.278706840104215
142,0.47149637604332,NA,NA,0.280733625314396,1,0.278706840104215
143,0.520244469493078,NA,NA,0.313522454461839,1,0.277443920030779
144,0.443734299458637,NA,NA,0.294485537090967,1,0.293274802021129
145,0.377959457428957,1,0.821369009816743,0.442246362313942,1,0.372498668344565
146,0.838285201710458,NA,NA,0.309911492255146,1,0.281569296699513
147,0.562570014360296,NA,NA,0.413380394272849,1,0.30498255867087
148,0.769642071884758,NA,NA,0.377596476530805,1,0.307507575680681
149,0.698025523728307,NA,NA,0.448669959881076,1,0.3313566542711
150,0.471496898976889,NA,NA,0.294489914818707,1,0.282854270260773
1476,0.727317949285857,NA,NA,0.334613312646281,1,0.271666186891115
1477,0.618129545568839,NA,NA,0.284567482268895,1,0.245500056640121
1478,0.581976444507695,NA,NA,0.378636030981757,1,0.292793871719365
1479,0.562570764778701,NA,NA,0.31208451499407,1,0.268293539354238
1480,0.542063821338235,NA,NA,0.264912227353706,1,0.252243310871625
1481,0.471496897711989,NA,NA,0.430723309064181,1,0.33042101470724
1482,0.288821053891835,1,0.777013431648244,0.229752621899348,1,0.360107102470685
1483,0.810915591662813,NA,NA,0.31352248298606,1,0.277443920030307
1484,0.01,NA,NA,0.01,NA,NA
1485,0.01,NA,NA,0.377959447665898,1,0.821369009816838
1486,0.85202000828231,NA,NA,0.455824859149349,1,0.400080237885494
1487,0.412882172111086,1,0.8376452838064,0.148143047188988,1,0.239208780087488
1488,0.879747531203603,NA,NA,0.428517943367939,1,0.392283999219924
1489,0.581976419623161,NA,NA,0.394017175624357,1,0.295885542494256
1490,0.755696485635769,NA,NA,0.288201045190933,1,0.249402099737711
1491,0.412881798629676,1,0.837645283828104,0.282180893290427,1,0.304479426610142
1492,0.600450266708256,NA,NA,0.247293830229881,1,0.235406448467927
1493,0.581976505051128,NA,NA,0.211841701224092,1,0.218301691169607
1494,0.600450237943057,NA,NA,0.316242174912553,1,0.264745921348757
1495,0.667450656128492,NA,NA,0.324805754313814,1,0.26283165587379
1496,0.682924854794337,NA,NA,0.293689974198938,1,0.248048293207729
1497,0.337450861535096,1,0.80725173066287,0.181249563598361,1,0.295545406655678
1498,0.47149686776129,NA,NA,0.266826415146091,1,0.275508239435607
1499,0.377957269384705,1,0.821369009810234,0.28676215806648,1,0.324486557818343
1500,0.797218317717556,NA,NA,0.284899148941614,1,0.253851088826262
1501,0.712808186322294,NA,NA,0.219296915904143,1,0.210188260536398
1502,0.443734314494319,NA,NA,0.221216298087429,1,0.263672851804903
1503,0.227324182137614,NA,NA,0.312968110406624,1,0.448244443756121
1504,0.618130255868552,NA,NA,0.342647046658758,1,0.271925379636642
1505,0.600450237943057,NA,NA,0.316242174912553,1,0.264745921348757
1506,0.698026209175323,NA,NA,0.205496488635518,1,0.201862606419924
1507,0.377961307183663,1,0.821369009748118,0.182868538235552,1,0.274328460198027
1508,0.635128453047171,NA,NA,0.325755172962596,1,0.263545229296326
1509,0.667450545511805,NA,NA,0.194493508204943,1,0.199672899054479
1510,0.52024498498171,NA,NA,0.327018435102836,1,0.282434631800375
1511,0.741600590806975,NA,NA,0.302120824888272,1,0.258220911583478
1512,0.65154165951505,NA,NA,0.294508200389961,1,0.248998047500566
1513,0.496838815315008,NA,NA,0.495035239637501,1,0.347075859468213
1514,0.01,NA,NA,0.562570569618579,NA,NA
1515,0.288820633910388,1,0.777013431679874,0.435368051115792,1,0.429391078253686
1516,0.635128401779654,NA,NA,0.267709589012952,1,0.237582729512253
1517,0.908052677542185,NA,NA,0.294485288258531,1,0.293274802017608
1518,0.01,NA,NA,0.01,NA,NA
1519,0.337451402169098,1,0.8072517306671,0.357552393456101,1,0.372874435028499
1520,0.838285746407634,NA,NA,0.362896188253908,1,0.318091334555408
1521,0.471496898976889,NA,NA,0.294489914818707,1,0.282854270260773
1522,0.496841530434742,NA,NA,0.255510020079554,1,0.262701892079314
1523,0.227323997212859,NA,NA,0.33336842697301,1,0.453505173499232
1524,0.412881711239452,1,0.837645283841469,0.339202635375923,1,0.325479967940231
1525,0.471496894985302,NA,NA,0.20890022835953,1,0.249108992212549
1526,0.412881808763536,1,0.837645283826832,0.251934120506996,1,0.29090241963983
1527,0.741600859436326,NA,NA,0.381993825282696,1,0.304335408618239
1528,0.288820919548035,1,0.777013431677401,0.251423443062417,1,0.366911362184903
1529,0.142329290486886,NA,NA,0.327995061255505,1,0.549394005654039
1530,0.01,NA,NA,0.01,NA,NA
1531,0.651541659600571,NA,NA,0.279885542860952,1,0.240814381055173
1532,0.471496202880259,NA,NA,0.348652985282427,1,0.302130460084243
1533,0.635128401779654,NA,NA,0.267709589012952,1,0.237582729512253
1534,0.667450502436719,NA,NA,0.375605862410728,1,0.289667827776471
1535,0.443734302957381,NA,NA,0.266042015595716,1,0.2866503406882
1536,0.7556964615148,NA,NA,0.325856878948285,1,0.272117636773312
1537,0.755696383728861,NA,NA,0.23755271284364,1,0.223553128435601
1538,0.810915591662813,NA,NA,0.31352248298606,1,0.277443920030307
1539,0.838285746407634,NA,NA,0.362896188253908,1,0.318091334555408
1540,0.227324026670932,NA,NA,0.371047116939543,1,0.466788889273466
1541,0.471496906215565,NA,NA,0.144893731452022,1,0.212132741217669
1542,0.520239158299295,NA,NA,0.245981157077717,1,0.250608995157792
1543,0.712807609429994,NA,NA,0.248816568020216,1,0.229476257238492
1544,0.47149637604332,NA,NA,0.280733625314396,1,0.278706840104215
1545,0.810915606302971,NA,NA,0.233832594155681,1,0.226535666696985
1546,0.443734289866797,NA,NA,0.251436093372891,1,0.277734974111149
1547,0.618129545568839,NA,NA,0.284567482268895,1,0.245500056640121
1548,0.682925142728687,NA,NA,0.309463521620754,1,0.25882950245552
1549,0.142329208927764,NA,NA,0.30032310354989,1,0.537737941013596
1550,0.618129738881716,NA,NA,0.390147274381735,1,0.293088451053495
1551,0.727317949285857,NA,NA,0.334613312646281,1,0.271666186891115
1552,0.667450583204998,NA,NA,0.249796622329035,1,0.23022593412535
1553,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
1554,0.377959430406502,1,0.821369009816456,0.140937212447358,1,0.256064432481593
1555,0.496838904548795,NA,NA,0.18372991860514,1,0.22830637703467
1556,0.142329208927764,NA,NA,0.30032310354989,1,0.537737941013596
1557,0.581976411809403,NA,NA,0.348985765574167,1,0.277364254549706
1558,0.288820842468184,1,0.777013431684931,0.291061334961386,1,0.384931102395998
1559,0.922512525171382,NA,NA,0.252734833203166,1,0.268688848323139
1560,0.581976281445701,NA,NA,0.238720978854481,1,0.232316395251983
1561,0.443734302874353,NA,NA,0.417007888936544,1,0.334911366602157
1562,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
1563,0.755696607141524,NA,NA,0.368034679647136,1,0.296486272406255
1564,0.142329608857317,NA,NA,0.234767606673117,1,0.502523292349279
1565,0.651541634034701,NA,NA,0.429225190343226,1,0.313194298122556
1566,0.600450046363297,NA,NA,0.193542558104925,1,0.20829146573774
1567,0.37795951333543,1,0.821369009819261,0.374121835307899,1,0.351713150254747
1568,0.227323749825428,NA,NA,0.01,NA,NA
1569,0.838285068027848,NA,NA,0.244544925678704,1,0.239713194998116
1570,0.727318274634176,NA,NA,0.176616768425753,1,0.191135382692975
1571,0.66745056504699,NA,NA,0.309023869449863,1,0.258381855050667
1572,0.810916067381985,NA,NA,0.271421267156967,1,0.248886080089084
1573,0.698026050968306,NA,NA,0.294508228062129,1,0.248998047503632
1574,0.651541655510184,NA,NA,0.324805769157453,1,0.262831655868673
1575,0.797218317717556,NA,NA,0.284899148941614,1,0.253851088826262
1576,0.520244469493078,NA,NA,0.313522454461839,1,0.277443920030779
1577,0.227324117344409,NA,NA,0.267984121452682,1,0.427587249471413
1578,0.44373426528235,NA,NA,0.308404956624876,1,0.298951689611837
1579,0.727319117735915,NA,NA,0.316242321716397,1,0.264745921349973
1580,0.471496894985302,NA,NA,0.20890022835953,1,0.249108992212549
1581,0.542063984170677,NA,NA,0.418464624174094,1,0.310374980632442
1582,0.54206259532858,NA,NA,0.251442637809577,1,0.249286142460662
1583,0.542063842847161,NA,NA,0.360226138255336,1,0.288011448389112
1584,0.727317826433184,NA,NA,0.190681701470616,1,0.196529989226947
1585,0.227323912561356,NA,NA,0.437688290046044,1,0.486193781246883
1586,0.288820842468184,1,0.777013431684931,0.291061334961386,1,0.384931102395998
1587,0.443734262573454,NA,NA,0.280377772738971,1,0.290027833903266
1588,0.471496776340889,NA,NA,0.321679939013785,1,0.296236810311078
1589,0.288820919548035,1,0.777013431677401,0.251423443062417,1,0.366911362184903
1590,0.618131210755728,NA,NA,0.216317798984171,1,0.214744258951934
1591,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
1592,0.496841311880887,NA,NA,0.37759693547177,1,0.307507575685092
1593,0.741600590806975,NA,NA,0.302120824888272,1,0.258220911583478
1594,0.377959430406502,1,0.821369009816456,0.140937212447358,1,0.256064432481593
1595,0.581976505051128,NA,NA,0.211841701224092,1,0.218301691169607
1596,0.496840035283897,NA,NA,0.323374637670198,1,0.289223168486887
1597,0.824594315758728,NA,NA,0.202899591864132,1,0.207826875766426
1598,0.879749765075103,NA,NA,0.269255675471977,1,0.266275337374816
1599,0.412881510811069,1,0.837645283844537,0.407249177727503,1,0.345872890983451
1600,0.983456702176138,NA,NA,0.221215668691278,1,0.26367285179442
1601,0.542063523785639,NA,NA,0.318845483199368,1,0.275537976583095
1602,0.337451402169098,1,0.8072517306671,0.357552393456101,1,0.372874435028499
1603,0.54206259532858,NA,NA,0.251442637809577,1,0.249286142460662
1604,0.952263078305357,NA,NA,0.46809735771392,1,0.49145840664578
1605,0.288820919548035,1,0.777013431677401,0.251423443062417,1,0.366911362184903
1606,0.635124210325564,NA,NA,0.226455434325876,1,0.218506019206367
1607,0.635128401779654,NA,NA,0.267709589012952,1,0.237582729512253
1608,0.443734302957381,NA,NA,0.266042015595716,1,0.2866503406882
1609,0.581976430065157,NA,NA,0.306554880532227,1,0.262537156865727
1610,0.893811328178585,NA,NA,0.339202399972204,1,0.325479967975651
1611,0.651543166911185,NA,NA,0.251449321291423,1,0.231555314831056
1612,0.337451210128059,1,0.807251730655714,0.278330985016439,1,0.345504496134169
1613,0.562570642274191,NA,NA,0.284899064652459,1,0.253851088820764
1614,0.377959383390822,1,0.821369009814662,0.254748872369369,1,0.310076343840737
1615,0.562570764778701,NA,NA,0.31208451499407,1,0.268293539354238
1616,0.937233758984368,NA,NA,0.331675160554855,1,0.339928577947245
1617,0.412881800451913,1,0.837645283828912,0.325269952158692,1,0.320083266196593
1618,0.471496776340889,NA,NA,0.321679939013785,1,0.296236810311078
1619,0.562570637013753,NA,NA,0.244544984617075,1,0.239713195002096
1620,0.01,NA,NA,0.227323316600539,NA,NA
1621,0.227323912606881,NA,NA,0.184481172594775,1,0.383193888023703
1622,0.33745100422577,1,0.807251730667398,0.242475665836415,1,0.329042976354939
1623,0.600450249251392,NA,NA,0.302120871927483,1,0.258220911532487
1624,0.37795951333543,1,0.821369009819261,0.374121835307899,1,0.351713150254747
1625,0.496840238904538,NA,NA,0.309911512536204,1,0.281569296550561
1626,0.288820842468184,1,0.777013431684931,0.291061334961386,1,0.384931102395998
1627,0.227323144681722,NA,NA,0.215163640327488,1,0.398672645241707
1628,0.581977016423242,NA,NA,0.26562302712882,1,0.243910532773364
1629,0.01,NA,NA,0.412880986800465,1,0.837645283888878
1630,0.667450625615455,NA,NA,0.293690041971643,1,0.248048293215712
1631,0.412891867631587,1,0.837645284970578,0.311156306422258,1,0.314078959090962
1632,0.600450313688273,NA,NA,0.274446019475423,1,0.243337247894987
1633,0.727318272774859,NA,NA,0.265547201132929,1,0.235880000080007
1634,0.635124210325564,NA,NA,0.226455434325876,1,0.218506019206367
1635,0.581976430065157,NA,NA,0.306554880532227,1,0.262537156865727
1636,0.967652515587496,NA,NA,0.342581168256887,1,0.36833966302868
1637,0.288820839492904,1,0.77701343168538,0.360143101772719,1,0.409955433548276
1638,0.75569646050068,NA,NA,0.306554370167277,1,0.262537157753118
1639,0.755696485635769,NA,NA,0.288201045190933,1,0.249402099737711
1640,0.797218982129634,NA,NA,0.180993727214282,1,0.198069710283352
1641,0.542063258010705,NA,NA,0.30529584666958,1,0.268446544590514
1642,0.562570316703981,NA,NA,0.257980467335255,1,0.24699105734773
1643,0.667450179610413,NA,NA,0.341106244466012,1,0.270217221554042
1644,0.712807485291832,NA,NA,0.264127536882218,1,0.234835366288608
1645,0.810916067381985,NA,NA,0.271421267156967,1,0.248886080089084
1646,0.635128378042432,NA,NA,0.240065754436267,1,0.226465068677335
1647,0.682924977083904,NA,NA,0.37863605613364,1,0.292793871727777
1648,0.01,NA,NA,0.01,NA,NA
1649,0.755694706098935,NA,NA,0.34627736879218,1,0.282576231883465
1650,0.288819070887098,1,0.777013431698075,0.206512661160942,1,0.343362396744212
1651,0.412881844496389,1,0.837645283819549,0.44791734677829,1,0.359006042244247
1652,0.542064296569576,NA,NA,0.388769632227588,1,0.300217100211974
1653,0.443734302957381,NA,NA,0.266042015595716,1,0.2866503406882
1654,0.542063816278815,NA,NA,0.374376444555247,1,0.29586018438987
1655,0.288820834452677,1,0.777013431684739,0.343845025519734,1,0.402329851256242
1656,0.288820559215259,1,0.777013431676576,0.391301871995271,1,0.416367734607683
1657,0.52024407874986,NA,NA,0.396155011611229,1,0.305867261125698
1658,0.337451210128059,1,0.807251730655714,0.278330985016439,1,0.345504496134169
1659,0.783470782736962,NA,NA,0.340581370522719,1,0.285807886972123
1660,0.542063984170677,NA,NA,0.418464624174094,1,0.310374980632442
1661,0.65154165951505,NA,NA,0.294508200389961,1,0.248998047500566
1662,0.600450266708256,NA,NA,0.247293830229881,1,0.235406448467927
1663,0.496839161078301,NA,NA,0.391401627993911,1,0.310960246967962
1664,0.443734411744664,NA,NA,0.349386326643432,1,0.312965308133096
1665,0.227323144681722,NA,NA,0.215163640327488,1,0.398672645241707
1666,0.755694706098935,NA,NA,0.34627736879218,1,0.282576231883465
1667,0.288820932307489,1,0.777013431686392,0.309407763338649,1,0.392125473841166
1668,0.377959430406502,1,0.821369009816456,0.140937212447358,1,0.256064432481593
1669,0.44373429525857,NA,NA,0.40340890022831,1,0.331765837175964
1670,0.58197611342184,NA,NA,0.292791493223926,1,0.25468144449327
1671,0.37795951333543,1,0.821369009819261,0.374121835307899,1,0.351713150254747
1672,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
1673,0.581976377759716,NA,NA,0.157170297634043,1,0.188868979123224
1674,0.542063258010705,NA,NA,0.30529584666958,1,0.268446544590514
1675,0.618129741665148,NA,NA,0.424712222809401,1,0.309160298827724
1676,0.651541665457284,NA,NA,0.356906144438696,1,0.277341169618734
1677,0.227323144681722,NA,NA,0.215163640327488,1,0.398672645241707
1678,0.142328574601897,NA,NA,0.456542135737578,1,0.589811021831931
1679,0.496838815315008,NA,NA,0.495035239637501,1,0.347075859468213
1680,0.52024498498171,NA,NA,0.327018435102836,1,0.282434631800375
1681,0.581976446084646,NA,NA,0.4608189478546,1,0.323714978817832
1682,0.712807351006706,NA,NA,0.348986099508193,1,0.277364254554232
1683,0.337451402169098,1,0.8072517306671,0.357552393456101,1,0.372874435028499
1684,0.377959451429843,1,0.82136900981687,0.237910421639779,1,0.302049871734018
1685,0.01,NA,NA,0.337450270645935,1,0.807251730674658
1686,0.337450996673478,1,0.807251730667592,0.327239381251162,1,0.361737480439223
1687,0.377960207877329,1,0.821369009804164,0.302086263031914,1,0.328702385175884
1688,0.142327689359879,NA,NA,0.01,NA,NA
1689,0.635128538385576,NA,NA,0.296160728587129,1,0.250955421512963
1690,0.49684189038513,NA,NA,0.198631528901669,1,0.237909220903118
1691,0.667449266363384,NA,NA,0.27874196975284,1,0.23972746005719
1692,0.581976347804743,NA,NA,0.334613365326509,1,0.271666186895655
1693,0.769641428928436,NA,NA,0.292791493778246,1,0.254681444493661
1694,0.496839161078301,NA,NA,0.391401627993911,1,0.310960246967962
1695,0.562569777851572,NA,NA,0.325856612007907,1,0.2721176368781
1696,0.01,NA,NA,0.443734288718298,NA,NA
1697,0.879747582233903,NA,NA,0.245983365069295,1,0.250608995293328
1698,0.496841311880887,NA,NA,0.37759693547177,1,0.307507575685092
1699,0.227324026670932,NA,NA,0.371047116939543,1,0.466788889273466
1700,0.01,NA,NA,0.227323316600539,NA,NA
1701,0.651540324135802,NA,NA,0.340595749037088,1,0.269663284070173
1702,0.797218317717556,NA,NA,0.284899148941614,1,0.253851088826262
1703,0.562570286556776,NA,NA,0.339793913437652,1,0.277164571049913
1704,0.288820932307489,1,0.777013431686392,0.309407763338649,1,0.392125473841166
1705,0.377959870002071,1,0.821369009804825,0.346037773597215,1,0.346324290291445
1706,0.288820842468184,1,0.777013431684931,0.291061334961386,1,0.384931102395998
1707,0.520240998458054,NA,NA,0.286609636640624,1,0.264773655795479
1708,0.879749432864378,NA,NA,0.352983143042828,1,0.328308813732792
1709,0.142329242315742,NA,NA,0.194399792937881,NA,NA
1710,0.471496776340889,NA,NA,0.321679939013785,1,0.296236810311078
1711,0.635128415322912,NA,NA,0.253805531119459,1,0.233605882899516
1712,0.682925142728687,NA,NA,0.309463521620754,1,0.25882950245552
1713,0.937233707866305,NA,NA,0.372204355433682,1,0.376091791352604
1714,0.667450575373275,NA,NA,0.264127627260599,1,0.234835366182172
1715,0.22732316638389,NA,NA,0.35267179133155,1,0.459269726539643
1716,0.682925093171985,NA,NA,0.263424288898844,1,0.234299213509956
1717,0.698025788289437,NA,NA,0.327674527676199,1,0.265172781416805
1718,0.58197430065423,NA,NA,0.279157672697658,1,0.247832544318629
1719,0.142329549830744,NA,NA,0.353256759270308,1,0.560749014779713
1720,0.41288179514323,1,0.837645283829149,0.366646146019275,1,0.331925018489623
1721,0.443734222825842,NA,NA,0.236511861274096,1,0.270757454086197
1722,0.667450575373275,NA,NA,0.264127627260599,1,0.234835366182172
1723,0.824594013835344,NA,NA,0.257980964665597,1,0.246991057550594
1724,0.581976383635979,NA,NA,0.171032673419813,1,0.199742014950704
1725,0.581976444507695,NA,NA,0.378636030981757,1,0.292793871719365
151,0.288820834452677,1,0.777013431684739,0.343845025519734,1,0.402329851256242
152,0.542064296569576,NA,NA,0.388769632227588,1,0.300217100211974
153,0.142329242315742,NA,NA,0.194399792937881,NA,NA
154,0.562570225692763,NA,NA,0.353934391430575,1,0.281827948348095
155,0.600450283858612,NA,NA,0.330605041486148,1,0.267804288865847
156,0.337450990719625,1,0.807251730668087,0.311464786817446,1,0.355597299720875
157,0.377959451429843,1,0.82136900981687,0.237910421639779,1,0.302049871734018
158,0.651541236735664,NA,NA,0.409849280255815,1,0.301490625543923
159,0.741601852267122,NA,NA,0.267709474182316,1,0.237582727847343
160,0.937233849964148,NA,NA,0.168347032986455,1,0.206086191996618
161,0.01,NA,NA,0.337450270645935,1,0.807251730674658
162,0.983461132681155,NA,NA,0.437689763905193,1,0.48619377625887
163,0.618129720974977,NA,NA,0.358007367031136,1,0.278377207039394
164,0.01,NA,NA,0.412880986800465,1,0.837645283888878
165,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
166,0.412881798629676,1,0.837645283828104,0.282180893290427,1,0.304479426610142
167,0.741600857733597,NA,NA,0.162557774395781,1,0.178656252808735
168,0.879749336378799,NA,NA,0.477364078149757,1,0.441140320091494
169,0.865830508343236,NA,NA,0.335821717501377,1,0.310562286420882
170,0.741601132898786,NA,NA,0.28456788971088,1,0.245500056646793
171,0.142326667664796,NA,NA,0.398336451591739,1,0.574217341500083
172,0.618129677874456,NA,NA,0.313035034306208,1,0.262457227785994
173,0.769641428928436,NA,NA,0.292791493778246,1,0.254681444493661
174,0.65154165951505,NA,NA,0.294508200389961,1,0.248998047500566
175,0.412891867631587,1,0.837645284970578,0.311156306422258,1,0.314078959090962
1726,0.288821053891835,1,0.777013431648244,0.229752621899348,1,0.360107102470685
1727,0.01,NA,NA,0.288820324183784,1,0.777013431689242
1728,0.377959439813891,1,0.821369009816079,0.271006237810649,1,0.318666917672212
1729,0.893811328178585,NA,NA,0.339202399972204,1,0.325479967975651
1730,0.824594218019287,NA,NA,0.278356352586167,1,0.25555906070204
1731,0.01,NA,NA,0.471496887007133,NA,NA
1732,0.600450249251392,NA,NA,0.302120871927483,1,0.258220911532487
1733,0.471497068122003,NA,NA,0.252729851762292,1,0.268688848111135
1734,0.769641672133905,NA,NA,0.208090055639329,1,0.204697992034441
1735,0.727318218032911,NA,NA,0.298680890718021,1,0.254044143315711
1736,0.581976411809403,NA,NA,0.348985765574167,1,0.277364254549706
1737,0.618129738881716,NA,NA,0.390147274381735,1,0.293088451053495
